Timestamp,Actual,Naive,Daily_Seasonal_Naive,Weekly_Seasonal_Naive,Moving_Average
2013-04-11 05:00:00,852.61862,839.51622,867.025162,930.896748,1174.4053221249999
2013-04-11 05:30:00,889.412226,852.61862,896.154044,1023.475376,1174.1051858333333
2013-04-11 06:00:00,936.24813,889.412226,944.212628,1130.536294,1173.9647312916666
2013-04-11 06:30:00,1039.407796,936.24813,1047.78435,1275.026462,1173.7988042499999
2013-04-11 07:00:00,1116.198328,1039.407796,1134.818716,1350.03082,1173.6242927083333
2013-04-11 07:30:00,1162.747584,1116.198328,1179.279608,1290.496078,1173.2363679583334
2013-04-11 08:00:00,1201.771912,1162.747584,1218.04451,1257.566362,1172.8919507916664
2013-04-11 08:30:00,1221.758848,1201.771912,1220.31871,1229.820812,1172.5529383333333
2013-04-11 09:00:00,1223.995072,1221.758848,1205.926312,1195.165016,1172.5829412083333
2013-04-11 09:30:00,1229.183148,1223.995072,1197.507082,1157.572024,1172.9593737083335
2013-04-11 10:00:00,1229.805538,1229.183148,1191.268678,1133.196432,1173.61929175
2013-04-11 10:30:00,1231.65528,1229.805538,1185.716212,1111.723308,1174.422143
2013-04-11 11:00:00,1234.260278,1231.65528,1190.018132,1102.151076,1175.3792069166666
2013-04-11 11:30:00,1254.531714,1234.260278,1211.209604,1098.977678,1176.3009182916667
2013-04-11 12:00:00,1280.245564,1254.531714,1226.42482,1093.001602,1177.2034622499998
2013-04-11 12:30:00,1285.9826,1280.245564,1235.262704,1103.909574,1178.32472775
2013-04-11 13:00:00,1301.000896,1285.9826,1244.79106,1112.078408,1179.38139225
2013-04-11 13:30:00,1326.282714,1301.000896,1268.41558,1123.117456,1180.5524305000001
2013-04-11 14:00:00,1349.60622,1326.282714,1293.502858,1123.118838,1181.7579957916666
2013-04-11 14:30:00,1372.941086,1349.60622,1310.015592,1128.507934,1182.9268158333332
2013-04-11 15:00:00,1388.489998,1372.941086,1311.127286,1138.334216,1184.2377636249998
2013-04-11 15:30:00,1403.685896,1388.489998,1323.26677,1150.245588,1185.8494867916668
2013-04-11 16:00:00,1426.953938,1403.685896,1341.298384,1179.61364,1187.52488525
2013-04-11 16:30:00,1426.12767,1426.953938,1361.200742,1223.899048,1189.3093759583332
2013-04-11 17:00:00,1434.84918,1426.12767,1384.222988,1260.980172,1190.6620202916667
2013-04-11 17:30:00,1430.850928,1434.84918,1402.726714,1279.070962,1191.716732625
2013-04-11 18:00:00,1423.12277,1430.850928,1412.410956,1298.505126,1192.30265375
2013-04-11 18:30:00,1423.3781,1423.12277,1437.267096,1324.987448,1192.5258165416665
2013-04-11 19:00:00,1425.032494,1423.3781,1441.061244,1343.569726,1192.2364624583333
2013-04-11 19:30:00,1444.58294,1425.032494,1394.733396,1313.050396,1191.9025301666666
2013-04-11 20:00:00,1402.874238,1444.58294,1346.624442,1280.442578,1192.9410623333333
2013-04-11 20:30:00,1359.312502,1402.874238,1286.181994,1226.616112,1194.1129330833335
2013-04-11 21:00:00,1316.577028,1359.312502,1244.704488,1168.329692,1195.6364853333334
2013-04-11 21:30:00,1259.14901,1316.577028,1212.204186,1110.275794,1197.1338299166666
2013-04-11 22:00:00,1198.813704,1259.14901,1167.553572,1058.111466,1198.1118470833333
2013-04-11 22:30:00,1168.383008,1198.813704,1134.62358,1026.439834,1198.7630998333334
2013-04-11 23:00:00,1129.055114,1168.383008,1099.375942,1003.837908,1199.46642125
2013-04-11 23:30:00,1323.487964,1129.055114,1288.486158,1221.76722,1200.0847373333334
2013-04-12 00:00:00,1240.255628,1323.487964,1214.373586,1166.96778,1200.813941625
2013-04-12 00:30:00,1155.847046,1240.255628,1139.784688,1100.501982,1201.3531508333333
2013-04-12 01:00:00,1058.80261,1155.847046,1037.180312,1011.08806,1201.6877832916666
2013-04-12 01:30:00,986.19875,1058.80261,955.401166,942.192536,1202.1382478333333
2013-04-12 02:00:00,939.030712,986.19875,909.732074,896.655452,1202.7798641666666
2013-04-12 02:30:00,907.422264,939.030712,876.23226,870.225752,1203.3902524583334
2013-04-12 03:00:00,888.620584,907.422264,856.718406,853.751778,1204.0400442083333
2013-04-12 03:30:00,875.800748,888.620584,848.053646,846.916056,1204.7046729166666
2013-04-12 04:00:00,866.830956,875.800748,837.696804,860.646148,1205.2827375416666
2013-04-12 04:30:00,869.348462,866.830956,839.51622,892.911798,1205.8896990416667
2013-04-12 05:00:00,879.165372,869.348462,852.61862,935.972138,1206.5112040833333
2013-04-12 05:30:00,911.39119,879.165372,889.412226,1024.90295,1207.0642614166666
2013-04-12 06:00:00,955.78726,911.39119,936.24813,1129.347498,1207.5221565
2013-04-12 06:30:00,1045.651618,955.78726,1039.407796,1265.920846,1207.9292217083332
2013-04-12 07:00:00,1115.892692,1045.651618,1116.198328,1347.523848,1208.0593013333335
2013-04-12 07:30:00,1166.84258,1115.892692,1162.747584,1293.570962,1208.0529339166667
2013-04-12 08:00:00,1215.795672,1166.84258,1201.771912,1269.055672,1208.1382463333334
2013-04-12 08:30:00,1235.666534,1215.795672,1221.758848,1250.8811,1208.430408
2013-04-12 09:00:00,1246.546176,1235.666534,1223.995072,1207.032134,1208.7201514583332
2013-04-12 09:30:00,1271.182284,1246.546176,1229.183148,1177.010908,1209.189966125
2013-04-12 10:00:00,1276.240774,1271.182284,1229.805538,1160.678694,1210.064948125
2013-04-12 10:30:00,1288.298978,1276.240774,1231.65528,1150.311352,1211.032348875
2013-04-12 11:00:00,1303.270206,1288.298978,1234.260278,1147.469022,1212.2124259166667
2013-04-12 11:30:00,1324.851402,1303.270206,1254.531714,1149.998972,1213.65013275
2013-04-12 12:00:00,1357.03615,1324.851402,1280.245564,1142.71034,1215.11512625
2013-04-12 12:30:00,1379.41056,1357.03615,1285.9826,1150.306848,1216.714930125
2013-04-12 13:00:00,1393.859956,1379.41056,1301.000896,1159.291624,1218.6613459583334
2013-04-12 13:30:00,1420.804012,1393.859956,1326.282714,1168.789204,1220.5959097083332
2013-04-12 14:00:00,1452.98211,1420.804012,1349.60622,1166.7959,1222.5651034166667
2013-04-12 14:30:00,1484.670616,1452.98211,1372.941086,1173.086148,1224.7187677916668
2013-04-12 15:00:00,1492.945462,1484.670616,1388.489998,1187.414878,1227.0464663333335
2013-04-12 15:30:00,1505.733264,1492.945462,1403.685896,1220.560348,1229.2226218333333
2013-04-12 16:00:00,1511.466226,1505.733264,1426.953938,1238.322466,1231.3486086666667
2013-04-12 16:30:00,1506.322544,1511.466226,1426.12767,1256.300324,1233.1092813333332
2013-04-12 17:00:00,1512.829756,1506.322544,1434.84918,1261.339314,1234.780007875
2013-04-12 17:30:00,1498.318206,1512.829756,1430.850928,1256.178658,1236.4046032083334
2013-04-12 18:00:00,1481.093848,1498.318206,1423.12277,1266.244764,1237.8101715
2013-04-12 18:30:00,1478.687842,1481.093848,1423.3781,1284.311624,1239.0179022916666
2013-04-12 19:00:00,1459.177932,1478.687842,1425.032494,1304.859004,1240.1701885833334
2013-04-12 19:30:00,1412.204188,1459.177932,1444.58294,1282.257378,1240.881551875
2013-04-12 20:00:00,1371.283892,1412.204188,1402.874238,1226.141016,1240.2069945416667
2013-04-12 20:30:00,1326.527264,1371.283892,1359.312502,1203.117056,1239.5488623333333
2013-04-12 21:00:00,1291.737094,1326.527264,1316.577028,1162.54982,1238.8658365416666
2013-04-12 21:30:00,1252.67025,1291.737094,1259.14901,1119.961846,1238.3483379166667
2013-04-12 22:00:00,1208.67212,1252.67025,1198.813704,1061.456106,1238.2133637499999
2013-04-12 22:30:00,1180.874506,1208.67212,1168.383008,1033.98951,1238.4187474166667
2013-04-12 23:00:00,1147.3462,1180.874506,1129.055114,1007.802024,1238.6789869583333
2013-04-12 23:30:00,1339.548288,1147.3462,1323.487964,1223.01814,1239.06005125
2013-04-13 00:00:00,1246.488206,1339.548288,1240.255628,1157.23769,1239.3946413333333
2013-04-13 00:30:00,1153.074474,1246.488206,1155.847046,1078.66333,1239.5244867083334
2013-04-13 01:00:00,1045.10342,1153.074474,1058.80261,986.75129,1239.4667247916666
2013-04-13 01:30:00,967.723694,1045.10342,986.19875,912.676564,1239.1813249999998
2013-04-13 02:00:00,917.824546,967.723694,939.030712,863.70909,1238.7964279999999
2013-04-13 02:30:00,886.547174,917.824546,907.422264,838.704782,1238.354632875
2013-04-13 03:00:00,868.545244,886.547174,888.620584,822.810338,1237.9197351666667
2013-04-13 03:30:00,848.516066,868.545244,875.800748,814.807054,1237.5014989166666
2013-04-13 04:00:00,835.261608,848.516066,866.830956,812.516476,1236.9330680416667
2013-04-13 04:30:00,834.173182,835.261608,869.348462,820.37214,1236.2753732916665
2013-04-13 05:00:00,833.741884,834.173182,879.165372,837.029096,1235.5425549583335
2013-04-13 05:30:00,842.246086,833.741884,911.39119,872.266684,1234.5962322916666
2013-04-13 06:00:00,860.988488,842.246086,955.78726,907.789492,1233.1557092916667
2013-04-13 06:30:00,902.655428,860.988488,1045.651618,960.869446,1231.180734875
2013-04-13 07:00:00,924.457018,902.655428,1115.892692,996.488634,1228.2016475833332
2013-04-13 07:30:00,940.999544,924.457018,1166.84258,996.457592,1224.213404375
2013-04-13 08:00:00,975.116718,940.999544,1215.795672,1003.222264,1219.508341125
2013-04-13 08:30:00,1016.515572,975.116718,1235.666534,1009.952322,1214.49419625
2013-04-13 09:00:00,1042.83857,1016.515572,1246.546176,989.568644,1209.9285512083334
2013-04-13 09:30:00,1057.9539,1042.83857,1271.182284,968.477984,1205.68464275
2013-04-13 10:00:00,1064.418106,1057.9539,1276.240774,955.953282,1201.24238475
2013-04-13 10:30:00,1090.59365,1064.418106,1288.298978,946.707278,1196.8294125
2013-04-13 11:00:00,1071.31389,1090.59365,1303.270206,942.227328,1192.7105515
2013-04-13 11:30:00,1081.508612,1071.31389,1324.851402,943.367996,1187.87812825
2013-04-13 12:00:00,1103.736114,1081.508612,1357.03615,937.228184,1182.8084867916666
2013-04-13 12:30:00,1107.845526,1103.736114,1379.41056,947.461788,1177.5314027083334
2013-04-13 13:00:00,1117.539922,1107.845526,1393.859956,956.425692,1171.8737978333334
2013-04-13 13:30:00,1124.084358,1117.539922,1420.804012,978.506636,1166.1171304583333
2013-04-13 14:00:00,1124.006906,1124.084358,1452.98211,984.192502,1159.935471
2013-04-13 14:30:00,1123.96911,1124.006906,1484.670616,1005.856428,1153.0818209166666
2013-04-13 15:00:00,1120.616002,1123.96911,1492.945462,1029.810718,1145.5672062083333
2013-04-13 15:30:00,1122.457578,1120.616002,1505.733264,1060.664496,1137.8103424583333
2013-04-13 16:00:00,1136.628138,1122.457578,1511.466226,1102.016936,1129.8254323333333
2013-04-13 16:30:00,1159.807746,1136.628138,1506.322544,1125.964474,1122.0163055
2013-04-13 17:00:00,1182.50762,1159.807746,1512.829756,1157.914918,1114.7972472083334
2013-04-13 17:30:00,1211.280848,1182.50762,1498.318206,1176.138892,1107.9155360416667
2013-04-13 18:00:00,1245.112636,1211.280848,1481.093848,1180.714956,1101.9355910833333
2013-04-13 18:30:00,1292.181946,1245.112636,1478.687842,1196.78457,1097.0193158333334
2013-04-13 19:00:00,1289.175212,1292.181946,1459.177932,1206.579114,1093.1337763333333
2013-04-13 19:30:00,1247.689874,1289.175212,1412.204188,1172.31128,1089.592053
2013-04-13 20:00:00,1198.8602,1247.689874,1371.283892,1141.041112,1086.1646714583333
2013-04-13 20:30:00,1163.89233,1198.8602,1326.527264,1109.97706,1082.5725112083335
2013-04-13 21:00:00,1136.850736,1163.89233,1291.737094,1074.456108,1079.1842834166666
2013-04-13 21:30:00,1108.573242,1136.850736,1252.67025,1045.377276,1075.9574842916668
2013-04-13 22:00:00,1082.954194,1108.573242,1208.67212,1013.819146,1072.9554632916668
2013-04-13 22:30:00,1073.582232,1082.954194,1180.874506,1001.721402,1070.3363398333333
2013-04-13 23:00:00,1052.532762,1073.582232,1147.3462,979.985292,1068.101084125
2013-04-13 23:30:00,1281.427682,1052.532762,1339.548288,1195.66975,1066.1258041666667
2013-04-14 00:00:00,1209.477756,1281.427682,1246.488206,1134.161252,1064.9149582083332
2013-04-14 00:30:00,1129.626464,1209.477756,1153.074474,1063.248502,1064.1439071666666
2013-04-14 01:00:00,1029.215764,1129.626464,1045.10342,968.644908,1063.6554069583333
2013-04-14 01:30:00,944.16224,1029.215764,967.723694,900.384436,1063.324414125
2013-04-14 02:00:00,891.381556,944.16224,917.824546,854.797538,1062.8335505000002
2013-04-14 02:30:00,856.103408,891.381556,886.547174,824.952732,1062.282654875
2013-04-14 03:00:00,832.12887,856.103408,868.545244,804.859214,1061.64840975
2013-04-14 03:30:00,814.983982,832.12887,848.516066,796.888818,1060.8897352916667
2013-04-14 04:00:00,803.28243,814.983982,835.261608,787.12902,1060.1911502083333
2013-04-14 04:30:00,798.196628,803.28243,834.173182,780.360464,1059.5249173333334
2013-04-14 05:00:00,793.959986,798.196628,833.741884,778.987766,1058.7754057916666
2013-04-14 05:30:00,795.482976,793.959986,842.246086,784.69353,1057.94661625
2013-04-14 06:00:00,805.303514,795.482976,860.988488,795.469762,1056.9723847916669
2013-04-14 06:30:00,822.60916,805.303514,902.655428,817.930138,1055.8122811666667
2013-04-14 07:00:00,828.88507,822.60916,924.457018,829.405374,1054.1446505833335
2013-04-14 07:30:00,831.975036,828.88507,940.999544,832.30533,1052.1535683333334
2013-04-14 08:00:00,854.815694,831.975036,975.116718,846.04909,1049.8822244166668
2013-04-14 08:30:00,880.83544,854.815694,1016.515572,848.135988,1047.3759530833333
2013-04-14 09:00:00,894.481896,880.83544,1042.83857,849.960986,1044.5492836666667
2013-04-14 09:30:00,890.547754,894.481896,1057.9539,851.979174,1041.458519625
2013-04-14 10:00:00,900.992748,890.547754,1064.418106,848.86373,1037.9708915833332
2013-04-14 10:30:00,930.338368,900.992748,1090.59365,852.61933,1034.5661966250002
2013-04-14 11:00:00,938.957998,930.338368,1071.31389,860.275516,1031.2275449166666
2013-04-14 11:30:00,918.537264,938.957998,1081.508612,873.49175,1028.4701305
2013-04-14 12:00:00,897.877272,918.537264,1103.736114,879.443318,1025.0748940833332
2013-04-14 12:30:00,917.504342,897.877272,1107.845526,894.921576,1020.7861682083334
2013-04-14 13:00:00,911.187572,917.504342,1117.539922,904.091718,1016.8207268750001
2013-04-14 13:30:00,911.083008,911.187572,1124.084358,933.064176,1012.5217195833333
2013-04-14 14:00:00,899.295944,911.083008,1124.006906,963.094232,1008.0841914583333
2013-04-14 14:30:00,895.346582,899.295944,1123.96911,1009.723306,1003.4027130833333
2013-04-14 15:00:00,904.929524,895.346582,1120.616002,1025.6116,998.63974375
2013-04-14 15:30:00,934.36782,904.929524,1122.457578,1041.915186,994.1462754583334
2013-04-14 16:00:00,968.61061,934.36782,1136.628138,1068.615124,990.2277388333333
2013-04-14 16:30:00,1007.6289,968.61061,1159.807746,1102.688532,986.7273736666666
2013-04-14 17:00:00,1059.492982,1007.6289,1182.50762,1132.881238,983.5569810416667
2013-04-14 17:30:00,1101.460956,1059.492982,1211.280848,1159.691902,980.9941760833332
2013-04-14 18:00:00,1158.387964,1101.460956,1245.112636,1201.91091,978.7062616666667
2013-04-14 18:30:00,1212.09888,1158.387964,1292.181946,1253.107182,976.8994976666667
2013-04-14 19:00:00,1211.37154,1212.09888,1289.175212,1259.829282,975.2311004583333
2013-04-14 19:30:00,1189.242208,1211.37154,1247.689874,1220.4587,973.610190625
2013-04-14 20:00:00,1158.101282,1189.242208,1198.8602,1179.75797,972.3925309166667
2013-04-14 20:30:00,1129.038002,1158.101282,1163.89233,1145.700236,971.5433867916666
2013-04-14 21:00:00,1101.335622,1129.038002,1136.850736,1111.047966,970.8172549583333
2013-04-14 21:30:00,1075.463358,1101.335622,1108.573242,1075.366896,970.0773567499999
2013-04-14 22:00:00,1046.088384,1075.463358,1082.954194,1045.820218,969.3875674999999
2013-04-14 22:30:00,1032.347958,1046.088384,1073.582232,1027.193096,968.6195297916667
2013-04-14 23:00:00,1008.87788,1032.347958,1052.532762,1003.333478,967.7604824166666
2013-04-14 23:30:00,1234.43766,1008.87788,1281.427682,1219.949236,966.8510057083332
2013-04-15 00:00:00,1172.27691,1234.43766,1209.477756,1163.58346,965.8720469166668
2013-04-15 00:30:00,1103.717688,1172.27691,1129.626464,1095.249636,965.0970292916668
2013-04-15 01:00:00,1005.126274,1103.717688,1029.215764,996.092938,964.5572631250001
2013-04-15 01:30:00,932.630768,1005.126274,944.16224,921.808776,964.0553987500001
2013-04-15 02:00:00,883.779964,932.630768,891.381556,871.257764,963.8151597499999
2013-04-15 02:30:00,863.80841,883.779964,856.103408,840.762636,963.6567932500001
2013-04-15 03:00:00,850.368074,863.80841,832.12887,825.237918,963.8173141249999
2013-04-15 03:30:00,841.400926,850.368074,814.983982,817.439448,964.1972975416667
2013-04-15 04:00:00,841.096512,841.400926,803.28243,814.107736,964.7476505416666
2013-04-15 04:30:00,848.898486,841.096512,798.196628,819.01317,965.5354439166667
2013-04-15 05:00:00,858.514602,848.898486,793.959986,831.661128,966.591732625
2013-04-15 05:30:00,894.519396,858.514602,795.482976,878.371492,967.9366204583334
2013-04-15 06:00:00,927.627642,894.519396,805.303514,934.52687,969.9998792083333
2013-04-15 06:30:00,1012.213056,927.627642,822.60916,1041.74184,972.5482985416666
2013-04-15 07:00:00,1069.21833,1012.213056,828.88507,1138.814122,976.4983797083332
2013-04-15 07:30:00,1110.29905,1069.21833,831.975036,1186.998426,981.5053226250001
2013-04-15 08:00:00,1175.223836,1110.29905,854.815694,1218.59653,987.3037395833334
2013-04-15 08:30:00,1214.3829,1175.223836,880.83544,1230.11207,993.9789092083333
2013-04-15 09:00:00,1230.65403,1214.3829,894.481896,1216.095404,1000.9278146249999
2013-04-15 09:30:00,1232.655622,1230.65403,890.547754,1207.017652,1007.9314007500001
2013-04-15 10:00:00,1226.95145,1232.655622,900.992748,1180.026634,1015.0586480000001
2013-04-15 10:30:00,1225.313408,1226.95145,930.338368,1173.452322,1021.8494542916666
2013-04-15 11:00:00,1220.30941,1225.313408,938.957998,1184.437654,1027.9947676250001
2013-04-15 11:30:00,1210.57904,1220.30941,918.537264,1194.030816,1033.856255375
2013-04-15 12:00:00,1208.116884,1210.57904,897.877272,1202.58785,1039.9404590416668
2013-04-15 12:30:00,1201.595542,1208.116884,917.504342,1210.57185,1046.4037842916666
2013-04-15 13:00:00,1205.383328,1201.595542,911.187572,1231.16915,1052.3223509583333
2013-04-15 13:30:00,1212.168668,1205.383328,911.083008,1258.363548,1058.4514292083334
2013-04-15 14:00:00,1216.40608,1212.168668,899.295944,1285.791504,1064.724047125
2013-04-15 14:30:00,1225.782874,1216.40608,895.346582,1304.920444,1071.3305082916668
2013-04-15 15:00:00,1235.822748,1225.782874,904.929524,1313.542628,1078.2145977083333
2013-04-15 15:30:00,1230.552722,1235.822748,934.36782,1323.236672,1085.1082065416665
2013-04-15 16:00:00,1233.096224,1230.552722,968.61061,1352.054316,1091.2787253333333
2013-04-15 16:30:00,1241.22104,1233.096224,1007.6289,1369.351494,1096.7888422916667
2013-04-15 17:00:00,1274.613592,1241.22104,1059.492982,1399.14896,1101.6553452083333
2013-04-15 17:30:00,1311.725516,1274.613592,1101.460956,1414.043622,1106.1370245833332
2013-04-15 18:00:00,1339.164508,1311.725516,1158.387964,1420.897312,1110.5175362500001
2013-04-15 18:30:00,1389.017296,1339.164508,1212.09888,1443.578662,1114.28371425
2013-04-15 19:00:00,1383.264988,1389.017296,1211.37154,1448.921162,1117.9695145833334
2013-04-15 19:30:00,1337.76828,1383.264988,1189.242208,1397.900202,1121.5506280833333
2013-04-15 20:00:00,1291.978984,1337.76828,1158.101282,1356.240524,1124.64492125
2013-04-15 20:30:00,1248.507916,1291.978984,1129.038002,1300.78468,1127.4340400416668
2013-04-15 21:00:00,1207.026564,1248.507916,1101.335622,1255.665076,1129.9229965833333
2013-04-15 21:30:00,1175.200414,1207.026564,1075.463358,1221.962546,1132.1248912083333
2013-04-15 22:00:00,1132.534636,1175.200414,1046.088384,1179.666164,1134.2027465416666
2013-04-15 22:30:00,1106.431728,1132.534636,1032.347958,1139.730648,1136.003710125
2013-04-15 23:00:00,1077.876278,1106.431728,1008.87788,1106.43985,1137.547122
2013-04-15 23:30:00,1298.360832,1077.876278,1234.43766,1303.93017,1138.984588625
2013-04-16 00:00:00,1228.454514,1298.360832,1172.27691,1229.334382,1140.316321375
2013-04-16 00:30:00,1145.75652,1228.454514,1103.717688,1149.151278,1141.486688125
2013-04-16 01:00:00,1047.08379,1145.75652,1005.126274,1051.393038,1142.362497125
2013-04-16 01:30:00,960.259896,1047.08379,932.630768,972.612294,1143.2366120416666
2013-04-16 02:00:00,907.386204,960.259896,883.779964,922.38894,1143.812218875
2013-04-16 02:30:00,869.46985,907.386204,863.80841,891.43717,1144.3040155416668
2013-04-16 03:00:00,846.867912,869.46985,850.368074,870.072464,1144.4219622083333
2013-04-16 03:30:00,838.82462,846.867912,841.400926,859.154124,1144.3490421666665
2013-04-16 04:00:00,833.441862,838.82462,841.096512,856.100146,1144.2953691250002
2013-04-16 04:30:00,835.268736,833.441862,848.898486,859.834476,1144.13589725
2013-04-16 05:00:00,841.150444,835.268736,858.514602,867.269122,1143.851944125
2013-04-16 05:30:00,871.122734,841.150444,894.519396,905.437796,1143.4901908333334
2013-04-16 06:00:00,913.730688,871.122734,927.627642,952.944592,1143.002760375
2013-04-16 06:30:00,1006.39599,913.730688,1012.213056,1057.922376,1142.7132405
2013-04-16 07:00:00,1078.322478,1006.39599,1069.21833,1142.176542,1142.592051625
2013-04-16 07:30:00,1114.800028,1078.322478,1110.29905,1188.1012,1142.781721375
2013-04-16 08:00:00,1157.614274,1114.800028,1175.223836,1226.10525,1142.8754917499998
2013-04-16 08:30:00,1175.718476,1157.614274,1214.3829,1236.005676,1142.508625875
2013-04-16 09:00:00,1169.38941,1175.718476,1230.65403,1231.377242,1141.7031170416667
2013-04-16 09:30:00,1150.987672,1169.38941,1232.655622,1226.80223,1140.4267707916667
2013-04-16 10:00:00,1126.230352,1150.987672,1226.95145,1206.76426,1138.7253551666665
2013-04-16 10:30:00,1109.276658,1126.230352,1225.313408,1207.05532,1136.6269989583334
2013-04-16 11:00:00,1108.081008,1109.276658,1220.30941,1210.588172,1134.2095666666667
2013-04-16 11:30:00,1119.134908,1108.081008,1210.57904,1222.650942,1131.8714749583335
2013-04-16 12:00:00,1127.709294,1119.134908,1208.116884,1237.14549,1129.966388875
2013-04-16 12:30:00,1124.205722,1127.709294,1201.595542,1249.649388,1128.29123075
2013-04-16 13:00:00,1120.609508,1124.205722,1205.383328,1257.202876,1126.6789428333334
2013-04-16 13:30:00,1125.803172,1120.609508,1212.168668,1277.09924,1124.9128215833332
2013-04-16 14:00:00,1135.926682,1125.803172,1216.40608,1291.80367,1123.1135404166666
2013-04-16 14:30:00,1145.104252,1135.926682,1225.782874,1313.407868,1121.4368862916665
2013-04-16 15:00:00,1162.101622,1145.104252,1235.822748,1316.840052,1119.7560816666667
2013-04-16 15:30:00,1210.94479,1162.101622,1230.552722,1319.767698,1118.220224875
2013-04-16 16:00:00,1226.287988,1210.94479,1233.096224,1342.663204,1117.8117262916667
2013-04-16 16:30:00,1225.310096,1226.287988,1241.22104,1371.63573,1117.6698880416668
2013-04-16 17:00:00,1265.66694,1225.310096,1274.613592,1402.131938,1117.3384100416667
2013-04-16 17:30:00,1311.475644,1265.66694,1311.725516,1416.191014,1117.1520214583334
2013-04-16 18:00:00,1366.221534,1311.475644,1339.164508,1423.206862,1117.1468157916665
2013-04-16 18:30:00,1405.931984,1366.221534,1389.017296,1446.851516,1117.7105038333334
2013-04-16 19:00:00,1393.505084,1405.931984,1383.264988,1446.957022,1118.0628931666668
2013-04-16 19:30:00,1345.684716,1393.505084,1337.76828,1398.197898,1118.2762285000001
2013-04-16 20:00:00,1295.61064,1345.684716,1291.978984,1349.090768,1118.44115425
2013-04-16 20:30:00,1257.153544,1295.61064,1248.507916,1293.55789,1118.51681375
2013-04-16 21:00:00,1225.85801,1257.153544,1207.026564,1252.778378,1118.6969310000002
2013-04-16 21:30:00,1196.240296,1225.85801,1175.200414,1217.674736,1119.0892527916667
2013-04-16 22:00:00,1152.577298,1196.240296,1132.534636,1171.509716,1119.5275836666667
2013-04-16 22:30:00,1120.681526,1152.577298,1106.431728,1136.517264,1119.945139125
2013-04-16 23:00:00,1085.091212,1120.681526,1077.876278,1096.223484,1120.2420099166668
2013-04-16 23:30:00,1292.428454,1085.091212,1298.360832,1297.290196,1120.3923210416667
2013-04-17 00:00:00,1228.784234,1292.428454,1228.454514,1226.444464,1120.2687298333333
2013-04-17 00:30:00,1149.58101,1228.784234,1145.75652,1147.005608,1120.2755989999998
2013-04-17 01:00:00,1047.29878,1149.58101,1047.08379,1045.144962,1120.355275875
2013-04-17 01:30:00,960.119002,1047.29878,960.259896,967.4774,1120.3597548333332
2013-04-17 02:00:00,904.295312,960.119002,907.386204,916.108552,1120.3568195416667
2013-04-17 02:30:00,867.235922,904.295312,869.46985,881.926036,1120.2924259583333
2013-04-17 03:00:00,842.652028,867.235922,846.867912,864.143752,1120.2458857916665
2013-04-17 03:30:00,831.419816,842.652028,838.82462,855.263588,1120.158054875
2013-04-17 04:00:00,826.035718,831.419816,833.441862,851.524684,1120.0037881249998
2013-04-17 04:30:00,831.129914,826.035718,835.268736,857.32574,1119.8494934583334
2013-04-17 05:00:00,839.024578,831.129914,841.150444,867.025162,1119.763268
2013-04-17 05:30:00,872.664012,839.024578,871.122734,896.154044,1119.718979125
2013-04-17 06:00:00,915.723596,872.664012,913.730688,944.212628,1119.7510890833335
2013-04-17 06:30:00,1004.80748,915.723596,1006.39599,1047.78435,1119.792608
2013-04-17 07:00:00,1082.186402,1004.80748,1078.322478,1134.818716,1119.7595140416668
2013-04-17 07:30:00,1117.721906,1082.186402,1114.800028,1179.279608,1119.8400124583334
2013-04-17 08:00:00,1153.862808,1117.721906,1157.614274,1218.04451,1119.9008849166669
2013-04-17 08:30:00,1168.636068,1153.862808,1175.718476,1220.31871,1119.822729375
2013-04-17 09:00:00,1163.521668,1168.636068,1169.38941,1205.926312,1119.6751792083335
2013-04-17 09:30:00,1144.907582,1163.521668,1150.987672,1197.507082,1119.5529345833334
2013-04-17 10:00:00,1122.642418,1144.907582,1126.230352,1191.268678,1119.4262660416668
2013-04-17 10:30:00,1105.103086,1122.642418,1109.276658,1185.716212,1119.3515174166666
2013-04-17 11:00:00,1109.061226,1105.103086,1108.081008,1190.018132,1119.264568
2013-04-17 11:30:00,1115.546866,1109.061226,1119.134908,1211.209604,1119.2849892083334
2013-04-17 12:00:00,1112.78073,1115.546866,1127.709294,1226.42482,1119.2102383333333
2013-04-17 12:30:00,1110.906502,1112.78073,1124.205722,1235.262704,1118.8992265833333
2013-04-17 13:00:00,1117.47726,1110.906502,1120.609508,1244.79106,1118.6221595
2013-04-17 13:30:00,1132.725946,1117.47726,1125.803172,1268.41558,1118.5569043333333
2013-04-17 14:00:00,1139.93723,1132.725946,1135.926682,1293.502858,1118.7011287916666
2013-04-17 14:30:00,1153.317492,1139.93723,1145.104252,1310.015592,1118.7846818750002
2013-04-17 15:00:00,1162.441202,1153.317492,1162.101622,1311.127286,1118.9557910416668
2013-04-17 15:30:00,1180.921728,1162.441202,1210.94479,1323.26677,1118.962865625
2013-04-17 16:00:00,1200.242598,1180.921728,1226.287988,1341.298384,1118.3373851666668
2013-04-17 16:30:00,1222.93446,1200.242598,1225.310096,1361.200742,1117.794772875
2013-04-17 17:00:00,1259.936716,1222.93446,1265.66694,1384.222988,1117.7452804583334
2013-04-17 17:30:00,1301.827274,1259.936716,1311.475644,1402.726714,1117.6259007916667
2013-04-17 18:00:00,1342.023354,1301.827274,1366.221534,1412.410956,1117.4248930833335
